MovieId,Title,RegionId,Name,year,GenreId,genre
932,2 Guns,9,Europe,,,
932,2 Guns,10,Africa,,,
933,Titanic,7,America,,,
933,Titanic,8,Asia,,,
933,Titanic,10,Africa,,,
934,Fury,7,America,,,
934,Fury,8,Asia,,,
934,Fury,9,Europe,,,
934,Fury,10,Africa,,,
935,Big Daddy,7,America,,,
935,Big Daddy,8,Asia,,,
935,Big Daddy,9,Europe,,,
935,Big Daddy,10,Africa,,,
936,Dredd,6,Other countries,,,
936,Dredd,7,America,,,
936,Dredd,8,Asia,,,
936,Dredd,9,Europe,,,
936,Dredd,10,Africa,,,
937,Harry Potter and the Prisoner of Azkaban,7,America,,,
937,Harry Potter and the Prisoner of Azkaban,8,Asia,,,
939,Step Brothers,8,Asia,,,
939,Step Brothers,9,Europe,,,
940,Seven Pounds,6,Other countries,,,
940,Seven Pounds,8,Asia,,,
940,Seven Pounds,9,Europe,,,
940,Seven Pounds,10,Africa,,,
941,Rosemary's Baby,7,America,,,
941,Rosemary's Baby,8,Asia,,,
941,Rosemary's Baby,9,Europe,,,
942,Man on Fire,7,America,,,
942,Man on Fire,8,Asia,,,
942,Man on Fire,9,Europe,,,
942,Man on Fire,10,Africa,,,
944,In Bruges,7,America,,,
944,In Bruges,8,Asia,,,
944,In Bruges,9,Europe,,,
944,In Bruges,10,Africa,,,
945,The Godfather: Part III,6,Other countries,,,
945,The Godfather: Part III,7,America,,,
945,The Godfather: Part III,8,Asia,,,
945,The Godfather: Part III,9,Europe,,,
945,The Godfather: Part III,10,Africa,,,
946,The Road,8,Asia,,,
946,The Road,9,Europe,,,
947,The Great Escape,7,America,,,
947,The Great Escape,8,Asia,,,
947,The Great Escape,10,Africa,,,
948,Moneyball,6,Other countries,,,
948,Moneyball,7,America,,,
948,Moneyball,8,Asia,,,
948,Moneyball,9,Europe,,,
948,Moneyball,10,Africa,,,
949,Hitch,7,America,,,
949,Hitch,8,Asia,,,
949,Hitch,9,Europe,,,
949,Hitch,10,Africa,,,
950,3:10 to Yuma,8,Asia,,,
950,3:10 to Yuma,9,Europe,,,
951,Valkyrie,7,America,,,
951,Valkyrie,8,Asia,,,
951,Valkyrie,9,Europe,,,
951,Valkyrie,10,Africa,,,
952,Sicario,7,America,,,
952,Sicario,8,Asia,,,
952,Sicario,9,Europe,,,
952,Sicario,10,Africa,,,
953,The Reader,6,Other countries,,,
953,The Reader,7,America,,,
953,The Reader,8,Asia,,,
953,The Reader,9,Europe,,,
954,Children of Men,7,America,,,
954,Children of Men,8,Asia,,,
954,Children of Men,9,Europe,,,
954,Children of Men,10,Africa,,,
955,You Don't Mess with the Zohan,6,Other countries,,,
955,You Don't Mess with the Zohan,8,Asia,,,
955,You Don't Mess with the Zohan,9,Europe,,,
957,Blue Valentine,6,Other countries,,,
957,Blue Valentine,7,America,,,
957,Blue Valentine,8,Asia,,,
957,Blue Valentine,9,Europe,,,
957,Blue Valentine,10,Africa,,,
958,Jodaeiye Nader az Simin,6,Other countries,,,
958,Jodaeiye Nader az Simin,8,Asia,,,
959,Juno,7,America,,,
959,Juno,8,Asia,,,
959,Juno,9,Europe,,,
959,Juno,10,Africa,,,
960,Alien,7,America,,,
960,Alien,8,Asia,,,
960,Alien,9,Europe,,,
960,Alien,10,Africa,,,
961,The Taking of Pelham 123,6,Other countries,,,
961,The Taking of Pelham 123,7,America,,,
961,The Taking of Pelham 123,8,Asia,,,
961,The Taking of Pelham 123,9,Europe,,,
961,The Taking of Pelham 123,10,Africa,,,
962,The Incredible Hulk,7,America,,,
962,The Incredible Hulk,8,Asia,,,
962,The Incredible Hulk,9,Europe,,,
962,The Incredible Hulk,10,Africa,,,
963,Despicable Me 2,7,America,,,
963,Despicable Me 2,8,Asia,,,
963,Despicable Me 2,9,Europe,,,
963,Despicable Me 2,10,Africa,,,
964,Red Dragon,7,America,,,
964,Red Dragon,8,Asia,,,
964,Red Dragon,9,Europe,,,
964,Red Dragon,10,Africa,,,
965,Dumb and Dumber,6,Other countries,,,
965,Dumb and Dumber,8,Asia,,,
965,Dumb and Dumber,9,Europe,,,
966,Dirty Dancing,6,Other countries,,,
966,Dirty Dancing,7,America,,,
966,Dirty Dancing,8,Asia,,,
966,Dirty Dancing,9,Europe,,,
966,Dirty Dancing,10,Africa,,,
967,The Thing,6,Other countries,,,
967,The Thing,7,America,,,
967,The Thing,8,Asia,,,
967,The Thing,9,Europe,,,
967,The Thing,10,Africa,,,
968,Ghostbusters,7,America,,,
968,Ghostbusters,8,Asia,,,
969,Clash of the Titans,8,Asia,,,
969,Clash of the Titans,10,Africa,,,
972,Live Free or Die Hard,8,Asia,,,
972,Live Free or Die Hard,9,Europe,,,
972,Live Free or Die Hard,10,Africa,,,
973,The Hunger Games: Mockingjay - Part 1,7,America,,,
973,The Hunger Games: Mockingjay - Part 1,8,Asia,,,
973,The Hunger Games: Mockingjay - Part 1,9,Europe,,,
973,The Hunger Games: Mockingjay - Part 1,10,Africa,,,
974,Pride & Prejudice,7,America,,,
974,Pride & Prejudice,8,Asia,,,
974,Pride & Prejudice,9,Europe,,,
974,Pride & Prejudice,10,Africa,,,
975,Blow,8,Asia,,,
975,Blow,10,Africa,,,
976,Ocean's Thirteen,8,Asia,,,
976,Ocean's Thirteen,9,Europe,,,
977,Machete,7,America,,,
977,Machete,8,Asia,,,
977,Machete,9,Europe,,,
978,The Hangover Part II,7,America,,,
978,The Hangover Part II,8,Asia,,,
978,The Hangover Part II,9,Europe,,,
978,The Hangover Part II,10,Africa,,,
979,The Last King of Scotland,10,Africa,,,
980,Body of Lies,7,America,,,
980,Body of Lies,8,Asia,,,
980,Body of Lies,9,Europe,,,
980,Body of Lies,10,Africa,,,
981,L.A. Confidential,7,America,,,
981,L.A. Confidential,8,Asia,,,
981,L.A. Confidential,9,Europe,,,
981,L.A. Confidential,10,Africa,,,
983,Anchorman: The Legend of Ron Burgundy,7,America,,,
983,Anchorman: The Legend of Ron Burgundy,8,Asia,,,
983,Anchorman: The Legend of Ron Burgundy,9,Europe,,,
983,Anchorman: The Legend of Ron Burgundy,10,Africa,,,
984,Willy Wonka & the Chocolate Factory,7,America,,,
984,Willy Wonka & the Chocolate Factory,8,Asia,,,
984,Willy Wonka & the Chocolate Factory,9,Europe,,,
984,Willy Wonka & the Chocolate Factory,10,Africa,,,
985,Training Day,7,America,,,
985,Training Day,8,Asia,,,
985,Training Day,9,Europe,,,
986,Oz the Great and Powerful,7,America,,,
987,Watchmen,7,America,,,
987,Watchmen,8,Asia,,,
987,Watchmen,9,Europe,,,
988,Battleship,6,Other countries,,,
988,Battleship,7,America,,,
988,Battleship,8,Asia,,,
988,Battleship,9,Europe,,,
988,Battleship,10,Africa,,,
989,Star Wars: Episode II - Attack of the Clones,7,America,,,
989,Star Wars: Episode II - Attack of the Clones,8,Asia,,,
989,Star Wars: Episode II - Attack of the Clones,9,Europe,,,
989,Star Wars: Episode II - Attack of the Clones,10,Africa,,,
990,Dances with Wolves,7,America,,,
990,Dances with Wolves,8,Asia,,,
990,Dances with Wolves,9,Europe,,,
991,Prince of Persia: The Sands of Time,7,America,,,
991,Prince of Persia: The Sands of Time,8,Asia,,,
991,Prince of Persia: The Sands of Time,9,Europe,,,
991,Prince of Persia: The Sands of Time,10,Africa,,,
992,Magnolia,7,America,,,
992,Magnolia,8,Asia,,,
992,Magnolia,9,Europe,,,
992,Magnolia,10,Africa,,,
993,127 Hours,8,Asia,,,
993,127 Hours,9,Europe,,,
993,127 Hours,10,Africa,,,
994,Troy,6,Other countries,,,
994,Troy,7,America,,,
994,Troy,8,Asia,,,
994,Troy,9,Europe,,,
994,Troy,10,Africa,,,
995,True Grit,6,Other countries,,,
995,True Grit,8,Asia,,,
995,True Grit,9,Europe,,,
995,True Grit,10,Africa,,,
996,The Evil Dead,7,America,,,
996,The Evil Dead,8,Asia,,,
996,The Evil Dead,9,Europe,,,
996,The Evil Dead,10,Africa,,,
997,No Country for Old Men,7,America,,,
997,No Country for Old Men,8,Asia,,,
997,No Country for Old Men,9,Europe,,,
1000,Easy A,7,America,,,
1000,Easy A,8,Asia,,,
1000,Easy A,9,Europe,,,
1000,Easy A,10,Africa,,,
